Unnamed: 0,Fact_ID,Datetime,Stop_ID,Remote_Unit_ID,Line_ID,Rider_Count,Stop_Name,North_Direction_Label,South_Direction_Label,Division,Line,Connecting_Lines,Daytime_Routes,Remote_Unit,Hour,Day,Month,Year,Capacity,Peak_Off_Peak,Schedule_On_Time,Trip_Timing,Event_Type,Status,Battery_Health,Demographic,Travel_Pattern,Entries,Exits,Near_Commercial_Area,Near_University
5073,3892,2024-01-01 10:43:00,1,3,1,142,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R332,10,Monday,1,2024,142,Off-Peak,Delayed,113.72887418195229,Malfunction,Offline,92.16653920461735,Youth,Frequent,70,72,False,False
5074,3761,2024-01-04 01:51:00,8,6,3,53,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,1,Thursday,1,2024,198,Off-Peak,Delayed,52.89735474110693,Malfunction,Offline,71.95587609164042,Youth,Frequent,21,32,False,False
5075,4312,2024-01-07 03:56:00,8,6,3,412,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Sunday,1,2024,412,Off-Peak,On-Time,61.24819149946235,Maintenance,Operational,78.62400483959141,Senior,Occasional,5,407,False,False
5076,5147,2024-01-07 05:59:00,8,6,3,320,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,5,Sunday,1,2024,320,Peak,Delayed,7.079717824035719,Maintenance,Offline,65.54642821562067,Adult,Frequent,256,64,True,False
5077,5147,2024-01-07 05:59:00,8,6,3,320,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,5,Sunday,1,2024,320,Off-Peak,Delayed,55.92371429349191,Alert,Offline,84.65230426516673,Senior,Frequent,53,267,False,False
5078,4138,2024-01-07 05:59:00,5,5,6,274,96th St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,5,Sunday,1,2024,274,Peak,On-Time,5.038220430560252,Malfunction,Operational,58.23173657435181,Senior,Frequent,210,64,False,False
5079,4138,2024-01-07 05:59:00,5,5,6,274,96th St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,5,Sunday,1,2024,274,Peak,On-Time,6.763336233799205,Maintenance,Operational,93.04814809068884,Senior,Rare,37,237,False,False
5080,5324,2024-01-25 10:18:00,8,6,3,282,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,10,Thursday,1,2024,282,Peak,On-Time,116.16047346706247,Malfunction,Degraded,89.46543719340201,Senior,Occasional,4,278,False,False
5081,5330,2024-01-28 08:14:00,8,6,3,65,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,8,Sunday,1,2024,113,Peak,Delayed,62.77737902247734,Malfunction,Degraded,91.51195003520397,Youth,Rare,39,26,False,True
5082,5428,2024-01-22 08:34:00,8,6,3,332,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,8,Monday,1,2024,332,Off-Peak,Delayed,25.6253143474137,Maintenance,Operational,91.95288443992968,Adult,Rare,177,155,False,False
5083,5428,2024-01-22 08:34:00,8,6,3,332,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,8,Monday,1,2024,332,Off-Peak,On-Time,115.34184126728759,Maintenance,Degraded,58.38987180877387,Youth,Rare,159,173,False,False
5084,7642,2024-01-22 08:34:00,3,5,6,224,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,8,Monday,1,2024,224,Off-Peak,On-Time,52.829282294778,Malfunction,Offline,78.12648605976194,Adult,Rare,15,209,False,False
5085,7642,2024-01-22 08:34:00,3,5,6,224,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,8,Monday,1,2024,224,Off-Peak,Delayed,58.789444948729766,Malfunction,Degraded,98.13934945580085,Senior,Frequent,113,111,False,False
5086,5846,2024-01-07 13:20:00,8,6,3,205,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,13,Sunday,1,2024,205,Peak,On-Time,61.15049594606308,Maintenance,Operational,64.10912854897174,Adult,Occasional,12,193,True,False
5087,5903,2024-01-26 02:55:00,8,6,3,114,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,2,Friday,1,2024,184,Off-Peak,On-Time,112.75842561899931,Malfunction,Degraded,60.33754550182613,Youth,Rare,6,108,False,False
5088,5978,2024-01-08 03:59:00,8,6,3,114,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Monday,1,2024,114,Off-Peak,On-Time,8.439846309640014,Alert,Operational,54.64556558671468,Senior,Rare,69,45,False,False
5089,6560,2024-01-12 20:20:00,8,6,3,348,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,20,Friday,1,2024,348,Off-Peak,On-Time,91.90563841631487,Maintenance,Offline,91.15291043900356,Adult,Frequent,16,332,False,False
5090,6608,2024-01-27 22:41:00,8,6,3,151,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,22,Saturday,1,2024,180,Peak,On-Time,15.456575834093533,Alert,Offline,52.999516389228845,Youth,Occasional,77,74,False,True
5091,6608,2024-01-27 22:41:00,8,6,3,151,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,22,Saturday,1,2024,172,Off-Peak,On-Time,95.49337914255712,Maintenance,Offline,65.52274318630938,Adult,Frequent,25,126,False,False
5092,8334,2024-01-27 22:41:00,5,5,6,214,96th St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,22,Saturday,1,2024,214,Peak,On-Time,104.45037981783214,Alert,Offline,92.64384546733922,Adult,Frequent,205,9,True,False
5093,8334,2024-01-27 22:41:00,5,5,6,214,96th St,Uptown Bronx,Downtown Manhattan,IND,Liberty Av,"A, S","L, M",R180,22,Saturday,1,2024,214,Off-Peak,Delayed,13.22075811261746,Alert,Operational,85.0084054589125,Youth,Occasional,202,12,False,False
5094,6967,2024-01-28 03:24:00,8,6,3,254,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Sunday,1,2024,254,Peak,Delayed,53.47113994708659,Alert,Operational,99.98455806460885,Adult,Frequent,196,58,True,False
5095,6967,2024-01-28 03:24:00,8,6,3,254,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Sunday,1,2024,254,Off-Peak,On-Time,24.140538659456464,Maintenance,Offline,93.15964700967581,Senior,Occasional,149,105,False,False
5096,7154,2024-01-28 03:24:00,2,3,5,412,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R332,3,Sunday,1,2024,412,Peak,Delayed,39.85738440699053,Maintenance,Operational,66.77970742959533,Senior,Frequent,397,15,False,False
5097,7154,2024-01-28 03:24:00,2,3,5,412,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R332,3,Sunday,1,2024,412,Peak,On-Time,103.68616437172766,Maintenance,Offline,94.11767416515332,Youth,Occasional,284,128,False,True
5098,7103,2024-01-21 23:29:00,8,6,3,257,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,23,Sunday,1,2024,257,Peak,On-Time,39.722366731717024,Malfunction,Degraded,72.49203978123731,Senior,Frequent,145,112,False,False
5099,7259,2024-01-15 22:30:00,8,6,3,429,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,22,Monday,1,2024,429,Peak,On-Time,17.55310427914668,Maintenance,Operational,94.10287477618674,Youth,Occasional,359,70,False,True
5100,7315,2024-01-10 10:38:00,8,6,3,362,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,10,Wednesday,1,2024,362,Off-Peak,On-Time,59.839048812782856,Maintenance,Degraded,82.20762493178512,Youth,Frequent,358,4,False,False
5101,7856,2024-01-29 23:51:00,8,6,3,497,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,23,Monday,1,2024,497,Peak,On-Time,18.131402671748297,Maintenance,Degraded,59.1206451442695,Youth,Rare,230,267,False,True
5102,8174,2024-01-13 19:33:00,8,6,3,483,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,19,Saturday,1,2024,483,Peak,Delayed,117.71499257558027,Maintenance,Operational,70.05383041638414,Senior,Frequent,136,347,False,False
5103,8264,2024-01-15 01:08:00,8,6,3,308,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,1,Monday,1,2024,308,Off-Peak,Delayed,10.236819191996654,Alert,Degraded,61.39986594235218,Youth,Occasional,18,290,False,False
5104,8883,2024-01-17 03:23:00,8,6,3,134,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Wednesday,1,2024,134,Peak,Delayed,13.264224071137289,Malfunction,Operational,56.764031649680554,Adult,Frequent,103,31,True,False
5105,9006,2024-01-06 03:12:00,8,6,3,160,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,3,Saturday,1,2024,160,Peak,Delayed,42.92048153171287,Maintenance,Offline,70.62480301686192,Youth,Occasional,57,103,False,True
5106,9186,2024-01-10 17:41:00,8,6,3,400,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,17,Wednesday,1,2024,400,Peak,On-Time,70.39314998883701,Malfunction,Degraded,66.57636462679041,Senior,Occasional,386,14,False,False
5107,9564,2024-01-12 07:24:00,8,6,3,433,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,7,Friday,1,2024,433,Peak,On-Time,32.93430781972341,Maintenance,Operational,90.06500035640738,Youth,Occasional,280,153,False,True
5108,9564,2024-01-12 07:24:00,8,6,3,433,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,7,Friday,1,2024,433,Peak,On-Time,103.0561121887007,Maintenance,Degraded,77.74810571609414,Senior,Frequent,301,132,False,False
5109,2951,2024-01-12 07:24:00,8,3,3,282,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R332,7,Friday,1,2024,282,Peak,On-Time,118.3618874025211,Alert,Offline,71.45398009063737,Senior,Frequent,105,177,False,False
5110,2951,2024-01-12 07:24:00,8,3,3,282,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R332,7,Friday,1,2024,282,Peak,Delayed,117.8378955868823,Malfunction,Degraded,87.04342097268034,Senior,Occasional,131,151,False,False
5111,9906,2024-01-06 21:01:00,8,6,3,69,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,21,Saturday,1,2024,96,Peak,Delayed,8.556940910234637,Maintenance,Degraded,53.83533200691324,Youth,Occasional,3,66,False,True
5112,9962,2024-01-19 00:59:00,8,6,3,303,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,0,Friday,1,2024,303,Peak,On-Time,32.25800912894989,Maintenance,Degraded,85.02816344127717,Senior,Frequent,268,35,False,False
5113,768,2024-01-13 10:57:00,3,6,3,298,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,10,Saturday,1,2024,298,Off-Peak,Delayed,59.32826233049206,Maintenance,Degraded,80.80813417154732,Senior,Occasional,294,4,False,False
5114,976,2024-01-27 05:09:00,3,6,3,450,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,5,Saturday,1,2024,450,Peak,Delayed,25.81766345785818,Malfunction,Degraded,89.90701413131663,Senior,Occasional,73,377,False,False
5115,1102,2024-01-02 08:13:00,3,6,3,469,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,8,Tuesday,1,2024,469,Off-Peak,Delayed,87.02589131925157,Alert,Offline,83.8267119696399,Youth,Rare,194,275,False,False
5116,1326,2024-01-05 09:41:00,3,6,3,322,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,9,Friday,1,2024,322,Peak,On-Time,115.84619336813537,Malfunction,Degraded,67.93236553463194,Senior,Frequent,48,274,False,False
5117,1576,2024-01-22 23:53:00,3,6,3,253,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,23,Monday,1,2024,253,Off-Peak,Delayed,104.1698291682384,Maintenance,Offline,96.38162837346286,Adult,Rare,59,194,False,False
5118,1576,2024-01-22 23:53:00,3,6,3,253,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,23,Monday,1,2024,253,Peak,Delayed,113.82417139751105,Malfunction,Offline,98.82197824788292,Senior,Frequent,48,205,False,False
5119,6371,2024-01-22 23:53:00,2,2,5,343,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R215,23,Monday,1,2024,343,Peak,On-Time,25.85061932211542,Malfunction,Offline,94.91947338349672,Youth,Occasional,227,116,False,True
5120,6371,2024-01-22 23:53:00,2,2,5,343,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R215,23,Monday,1,2024,343,Off-Peak,Delayed,24.644017090033056,Alert,Offline,76.32064165136639,Adult,Rare,226,117,False,False
5121,1634,2024-01-30 23:17:00,3,6,3,407,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,23,Tuesday,1,2024,407,Off-Peak,Delayed,82.2736221187862,Maintenance,Offline,63.580829227204504,Adult,Occasional,334,73,False,False
5122,1967,2024-01-30 00:11:00,3,6,3,272,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,0,Tuesday,1,2024,272,Peak,Delayed,84.44473062858988,Alert,Operational,99.81361327866904,Youth,Occasional,256,16,False,True
5123,2019,2024-01-16 20:51:00,3,6,3,483,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,20,Tuesday,1,2024,483,Off-Peak,On-Time,86.45039077318754,Alert,Offline,84.57567974697011,Adult,Rare,69,414,False,False
5124,2183,2024-01-11 08:33:00,3,6,3,484,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,8,Thursday,1,2024,484,Off-Peak,On-Time,81.69790065835898,Alert,Degraded,55.25899432178998,Senior,Frequent,232,252,False,False
5125,2185,2024-01-29 19:00:00,3,6,3,408,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,19,Monday,1,2024,408,Off-Peak,Delayed,20.330679739597294,Malfunction,Operational,65.74004888124162,Senior,Rare,331,77,False,False
5126,2811,2024-01-27 11:54:00,3,6,3,97,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,11,Saturday,1,2024,97,Peak,Delayed,113.68087852338763,Maintenance,Operational,63.92854573595933,Senior,Occasional,66,31,False,False
5127,2869,2024-01-10 12:49:00,3,6,3,403,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,12,Wednesday,1,2024,403,Peak,On-Time,111.3445894677089,Maintenance,Operational,76.09148775775085,Youth,Frequent,368,35,False,True
5128,2869,2024-01-10 12:49:00,3,6,3,403,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,12,Wednesday,1,2024,403,Off-Peak,Delayed,51.07077190123518,Maintenance,Operational,82.51883575671827,Adult,Frequent,297,106,False,False
5129,5743,2024-01-10 12:49:00,5,1,3,313,96th St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,12,Wednesday,1,2024,313,Peak,Delayed,18.601922738442184,Alert,Degraded,96.0411774622543,Senior,Frequent,188,125,False,False
5130,5743,2024-01-10 12:49:00,5,1,3,313,96th St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,12,Wednesday,1,2024,313,Peak,On-Time,63.64165843725803,Malfunction,Operational,92.92268502479769,Youth,Frequent,65,248,False,True
5131,3114,2024-01-07 10:42:00,3,6,3,248,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,10,Sunday,1,2024,248,Off-Peak,On-Time,19.46181474635106,Alert,Operational,73.75843861571343,Youth,Rare,44,204,False,False
5132,3749,2024-01-25 00:02:00,3,6,3,374,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,0,Thursday,1,2024,374,Off-Peak,Delayed,87.38669512627493,Alert,Degraded,75.57289682137146,Adult,Rare,226,148,False,False
5133,3887,2024-01-09 00:00:00,3,6,3,210,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,0,Tuesday,1,2024,210,Off-Peak,Delayed,10.825095432808425,Maintenance,Operational,56.83217648616454,Youth,Rare,4,206,False,False
5134,3887,2024-01-09 00:00:00,3,6,3,210,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,0,Tuesday,1,2024,210,Off-Peak,On-Time,114.92604983363269,Malfunction,Degraded,59.018077772322826,Adult,Frequent,39,171,False,False
5135,5871,2024-01-09 00:00:00,7,5,5,64,Grand Central,Uptown,Downtown Brooklyn,BMT,Central Park W,"B, C, D","A, C",R180,0,Tuesday,1,2024,167,Off-Peak,On-Time,17.277231397623467,Maintenance,Degraded,55.84481134458122,Adult,Rare,20,44,False,False
5136,5871,2024-01-09 00:00:00,7,5,5,64,Grand Central,Uptown,Downtown Brooklyn,BMT,Central Park W,"B, C, D","A, C",R180,0,Tuesday,1,2024,166,Off-Peak,On-Time,8.981812964800202,Maintenance,Offline,87.69942200715013,Senior,Frequent,49,15,False,False
5137,4141,2024-01-21 05:45:00,3,6,3,88,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,5,Sunday,1,2024,162,Peak,On-Time,22.365797389506717,Alert,Degraded,94.9969555033439,Youth,Occasional,36,52,False,True
5138,4442,2024-01-26 23:08:00,3,6,3,113,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,23,Friday,1,2024,113,Off-Peak,On-Time,25.290988095076667,Alert,Offline,65.51101729816826,Youth,Occasional,92,21,False,False
5139,4459,2024-01-25 06:24:00,3,6,3,327,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,6,Thursday,1,2024,327,Peak,On-Time,21.14588952533881,Malfunction,Operational,97.92393390262038,Youth,Occasional,78,249,False,True
5140,4459,2024-01-25 06:24:00,3,6,3,327,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,6,Thursday,1,2024,327,Off-Peak,On-Time,93.64148084950912,Alert,Degraded,84.47249735176814,Adult,Rare,182,145,False,False
5141,4459,2024-01-25 06:24:00,3,6,3,327,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,6,Thursday,1,2024,327,Off-Peak,On-Time,21.34223038244489,Maintenance,Degraded,87.63205563000182,Senior,Rare,284,43,False,False
5142,4675,2024-01-25 06:24:00,3,2,3,379,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R215,6,Thursday,1,2024,379,Peak,On-Time,34.79793340092639,Malfunction,Offline,63.1679113945736,Adult,Occasional,335,44,True,False
5143,4675,2024-01-25 06:24:00,3,2,3,379,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R215,6,Thursday,1,2024,379,Off-Peak,Delayed,44.959863983736255,Maintenance,Degraded,96.60209223626269,Adult,Frequent,194,185,False,False
5144,4675,2024-01-25 06:24:00,3,2,3,379,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R215,6,Thursday,1,2024,379,Off-Peak,On-Time,104.60233394565573,Alert,Degraded,79.0198594924415,Youth,Frequent,350,29,False,False
5145,8545,2024-01-25 06:24:00,1,1,2,260,34th St - Penn,Uptown,Downtown,BMT,Broadway,"N, Q, R, W","N, Q, R",R210,6,Thursday,1,2024,260,Peak,Delayed,42.05059756098383,Maintenance,Operational,99.27170489705591,Youth,Frequent,75,185,False,True
5146,8545,2024-01-25 06:24:00,1,1,2,260,34th St - Penn,Uptown,Downtown,BMT,Broadway,"N, Q, R, W","N, Q, R",R210,6,Thursday,1,2024,260,Peak,Delayed,105.39183405223905,Maintenance,Operational,69.6894497838705,Adult,Frequent,174,86,True,False
5147,8545,2024-01-25 06:24:00,1,1,2,260,34th St - Penn,Uptown,Downtown,BMT,Broadway,"N, Q, R, W","N, Q, R",R210,6,Thursday,1,2024,260,Off-Peak,Delayed,79.90748224459648,Maintenance,Operational,66.70875299102042,Adult,Frequent,224,36,False,False
5148,4467,2024-01-11 02:42:00,3,6,3,306,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,2,Thursday,1,2024,306,Off-Peak,Delayed,53.19249872996348,Malfunction,Degraded,59.4836109002463,Senior,Frequent,275,31,False,False
5149,5165,2024-01-27 16:21:00,3,6,3,236,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,16,Saturday,1,2024,236,Off-Peak,On-Time,103.22469250720725,Maintenance,Operational,86.08625944332951,Adult,Rare,1,235,False,False
5150,6540,2024-01-05 13:28:00,3,6,3,274,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,13,Friday,1,2024,274,Peak,Delayed,93.17401677471203,Maintenance,Operational,56.70823731007756,Youth,Occasional,4,270,False,True
5151,6569,2024-01-23 14:03:00,3,6,3,239,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,14,Tuesday,1,2024,239,Peak,On-Time,42.907705038978634,Malfunction,Degraded,58.305734333648665,Senior,Occasional,65,174,False,False
5152,6665,2024-01-28 06:09:00,3,6,3,189,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,6,Sunday,1,2024,189,Peak,Delayed,101.20147399014878,Alert,Offline,70.75533353998148,Youth,Frequent,64,125,False,True
5153,7461,2024-01-09 22:56:00,3,6,3,274,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,22,Tuesday,1,2024,274,Peak,On-Time,86.4178274348603,Malfunction,Offline,79.67118520376185,Senior,Rare,211,63,False,False
5154,7495,2024-01-27 07:22:00,3,6,3,99,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,7,Saturday,1,2024,139,Off-Peak,On-Time,80.33521785104784,Maintenance,Operational,61.260202376071575,Adult,Occasional,46,53,False,False
5155,7506,2024-01-25 13:10:00,3,6,3,398,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,13,Thursday,1,2024,398,Off-Peak,On-Time,29.361944801780098,Alert,Operational,98.66898837892379,Senior,Occasional,155,243,False,False
5156,7506,2024-01-25 13:10:00,3,6,3,398,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,13,Thursday,1,2024,398,Peak,Delayed,93.46561951981442,Alert,Degraded,78.35776848425219,Senior,Occasional,193,205,False,False
5157,3469,2024-01-25 13:10:00,3,1,3,489,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,13,Thursday,1,2024,489,Off-Peak,Delayed,29.90686332423961,Alert,Degraded,67.44054968580195,Adult,Occasional,357,132,False,False
5158,3469,2024-01-25 13:10:00,3,1,3,489,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,13,Thursday,1,2024,489,Peak,Delayed,111.62367964833732,Malfunction,Operational,64.93925713900029,Adult,Occasional,266,223,True,False
5159,7595,2024-01-10 04:35:00,3,6,3,376,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,4,Wednesday,1,2024,376,Peak,On-Time,59.24521841152268,Maintenance,Offline,79.06509174937693,Senior,Rare,196,180,False,False
5160,8166,2024-01-06 01:02:00,3,6,3,293,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,1,Saturday,1,2024,293,Peak,On-Time,104.47406480584696,Maintenance,Degraded,79.29131330095906,Adult,Frequent,210,83,True,False
5161,8476,2024-01-13 21:23:00,3,6,3,238,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,21,Saturday,1,2024,238,Peak,On-Time,40.35843830440799,Alert,Degraded,95.76044453801386,Adult,Occasional,36,202,True,False
5162,8546,2024-01-27 05:18:00,3,6,3,467,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,5,Saturday,1,2024,467,Peak,On-Time,119.91834172996096,Malfunction,Offline,71.14251207567418,Youth,Occasional,466,1,False,True
5163,9209,2024-01-06 00:58:00,3,6,3,148,Fulton St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R191,0,Saturday,1,2024,172,Peak,Delayed,92.12854250353939,Maintenance,Offline,69.8953730688267,Adult,Frequent,64,84,True,False
